,id,capnum,datacaptura,idecadastro,numlegislatura,nomeparlamentar,sexo,profissao,legendapartidoeleito,ufeleito,condicao,situacaomandato,matricula,gabinete,anexo,fone
1411,2314,2,2015-11-02 13:14:39,74010,53,VALDIR COLATTO,M,Engenheiro Agrônomo,PMDB,SC,Titular,Em Exercício,483,0,0,
1412,576,2,2015-11-02 13:14:39,143632,54,DOMINGOS NETO,M,Empresário,PSB,CE,Titular,Em Exercício,97,0,0,
1413,641,2,2015-11-02 13:14:39,74580,54,EDMAR MOREIRA,M,Empresário e Produtor Rural,PR,MG,Suplente,Suplência,646,0,0,
1414,2343,2,2015-11-02 13:14:39,74308,54,VICENTE ARRUDA,M,"Advogado, Cientista Político e Jornalista",PR,CE,Titular,Em Exercício,107,0,0,
1415,1958,2,2015-11-02 13:14:39,170673,54,PROFESSOR SÉRGIO DE OLIVEIRA,M,,PSC,PR,Suplente,Em Exercício,603,0,0,
1416,2216,2,2015-11-02 13:14:39,160612,54,SERGIO ZVEITER,M,Advogado,PDT,RJ,Titular,Em Exercício,320,0,0,
1417,1125,2,2015-11-02 13:14:39,141459,54,JOÃO MAIA,M,Economista,PR,RN,Titular,Em Exercício,124,0,0,
1418,1640,2,2015-11-02 13:14:39,141508,54,MAURO NAZIF,M,Médico,PSB,RO,Titular,Vacância,46,0,0,
1419,254,2,2015-11-02 13:14:39,74378,54,ASSIS DO COUTO,M,AGRICULTOR,PT,PR,Titular,Em Exercício,443,0,0,
1420,1344,2,2015-11-02 13:14:39,178825,55,LEO DE BRITO,M,"Advogado(a),Professor de Direito",PT,AC,Titular,Em Exercício,57,619,4,3215-5619
1421,2309,2,2015-11-02 13:14:39,73565,52,VALDEMAR COSTA NETO,M,Administrador de Empresas,PL,SP,Titular,Vacância,393,0,0,
1422,2012,2,2015-11-02 13:14:39,171620,54,RENATO ANDRADE,M,,PP,MG,Suplente,Suplência,612,0,0,
1423,2174,2,2015-11-02 13:14:39,74039,53,SANDRA ROSADO,F,ASSISTENTE SOCIAL E ADVOGADA,PSB,RN,Titular,Em Exercício,125,0,0,
1424,1873,2,2015-11-02 13:14:39,74791,52,PAULO KOBAYASHI,M,Professor e Agricultor,PSDB,SP,Efetivado,Vacância,530,0,0,
1425,1596,2,2015-11-02 13:14:39,74177,52,MARINHA RAUPP,F,"Psicóloga, Técnica em Assuntos Educacionais, Professora e Servidora Pública",PMDB,RO,Titular,Em Exercício,50,0,0,
1426,1410,2,2015-11-02 13:14:39,94931,55,LUCIO VIEIRA LIMA,M,"Cacauicultor, Engenheiro Agrônomo, Pecuarista",PMDB,BA,Titular,Em Exercício,205,612,4,3215-5612
1427,1995,2,2015-11-02 13:14:39,74161,54,REGINALDO LOPES,M,ECONOMISTA,PT,MG,Titular,Em Exercício,272,0,0,
1428,2310,2,2015-11-02 13:14:39,73565,53,VALDEMAR COSTA NETO,M,Administrador de Empresas,PL,SP,Titular,Em Exercício,393,0,0,
1429,498,2,2015-11-02 13:14:39,74016,52,COSTA FERREIRA,M,"Advogado, Torneiro Mecânico e Professor",DEM,MA,Titular,Em Exercício,71,0,0,
1430,869,2,2015-11-02 13:14:39,141441,53,GEORGE HILTON,M,"Radialista, Apresentador de Televisão, Teólogo e Animador",PP,MG,Titular,Em Exercício,241,0,0,
1431,1577,2,2015-11-02 13:14:39,171619,55,MARGARIDA SALOMÃO,F,,PT,MG,Titular,Em Exercício,237,236,4,3215-5236
1432,1161,2,2015-11-02 13:14:39,74388,55,JORGE BOEIRA,M,Engenheiro Mecânico.,PP,SC,Titular,Em Exercício,474,342,4,3215-5342
1433,1265,2,2015-11-02 13:14:39,74176,52,JOSIAS QUINTAL,M,POLICIAL MILITAR,PSB,RJ,Titular,Em Exercício,306,0,0,
1434,2165,2,2015-11-02 13:14:39,73559,52,SALVADOR ZIMBALDI,M,Servidor Público,PSDB,SP,Titular,Em Exercício,387,0,0,
1435,773,2,2015-11-02 13:14:39,141430,54,FELIPE BORNIER,M,EMPRESÁRIO,PHS,RJ,Titular,Em Exercício,301,0,0,
1436,933,2,2015-11-02 13:14:39,141447,54,GUILHERME CAMPOS,M,Comerciante e Empresário,DEM,SP,Titular,Em Exercício,357,0,0,
1437,2384,2,2015-11-02 13:14:39,65551,52,WAGNER LAGO,M,ADVOGADO,PDT,MA,Titular,Em Exercício,84,0,0,
1438,688,2,2015-11-02 13:14:39,74174,52,ELAINE COSTA,F,PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS,PDT,RJ,Titular,Em Exercício,301,0,0,
1439,1052,2,2015-11-02 13:14:39,74848,55,JANDIRA FEGHALI,F,"Médico, Músico",PCdoB,RJ,Titular,Em Exercício,305,622,4,3215-5622
1440,2005,2,2015-11-02 13:14:39,73786,54,REINHOLD STEPHANES,M,Economista,PMDB,PR,Titular,Em Exercício,467,0,0,
1441,2052,2,2015-11-02 13:14:39,152610,55,ROBERTO ALVES,M,,PRB,SP,Titular,Em Exercício,387,946,4,3215-5946
1442,1821,2,2015-11-02 13:14:39,160556,54,PADRE JOÃO,M,Sacerdote Católico,PT,MG,Titular,Em Exercício,259,0,0,
1443,328,2,2015-11-02 13:14:39,74650,54,BONIFÁCIO DE ANDRADA,M,ADVOGADO E PROFESSOR UNIVERSITÁRIO,PSDB,MG,Efetivado,Em Exercício,534,0,0,
1444,1143,2,2015-11-02 13:14:39,74240,52,JOÃO TOTA,M,Engenheiro Agrônomo,PPB,AC,Efetivado,Em Exercício,549,0,0,
1445,239,2,2015-11-02 13:14:39,74534,52,AROLDO CEDRAZ,M,"Médico Veterinário, Professor Universitário e Agropecuarista",DEM,BA,Titular,Vacância,183,0,0,
1446,779,2,2015-11-02 13:14:39,74542,52,FÉLIX MENDONÇA,M,Engenheiro Civil e Construtor,PTB,BA,Titular,Em Exercício,191,0,0,
1447,2423,2,2015-11-02 13:14:39,74043,55,WELLINGTON ROBERTO,M,Não informada,PR,PB,Titular,Em Exercício,136,514,4,3215-5514
1448,1585,2,2015-11-02 13:14:39,64960,53,MARIA HELENA,F,Advogada,PSB,RR,Titular,Em Exercício,5,0,0,
1449,1773,2,2015-11-02 13:14:39,74159,52,ODAIR CUNHA,M,ADVOGADO,PT,MG,Titular,Em Exercício,269,0,0,
1450,1621,2,2015-11-02 13:14:39,74050,54,MAURÍCIO QUINTELLA LESSA,M,Servidor Público,PR,AL,Titular,Em Exercício,168,0,0,
1451,1701,2,2015-11-02 13:14:39,74108,52,NARCIO RODRIGUES,M,Jornalista,PSDB,MG,Titular,Em Exercício,248,0,0,
1452,916,2,2015-11-02 13:14:39,141446,53,GLADSON CAMELI,M,"EMPRESÁRIO, ENGENHEIRO CIVIL",PP,AC,Titular,Em Exercício,55,0,0,
1453,2125,2,2015-11-02 13:14:39,74042,52,RONALDO CUNHA LIMA,M,Advogado,PSDB,PB,Titular,Em Exercício,135,0,0,
1454,1223,2,2015-11-02 13:14:39,151965,53,JOSÉ MAIA FILHO,M,,PFL,PI,Efetivado,Em Exercício,566,0,0,
1455,460,2,2015-11-02 13:14:39,73595,52,CHICO SARDELLI,M,Empresário Textil,DEM,SP,Suplente,Em Exercício,597,0,0,
1456,1391,2,2015-11-02 13:14:39,81512,53,LUCIANA COSTA,F,Cirurgiã Dentista e Professora de Educação Física,PRONA,SP,Efetivado,Em Exercício,539,0,0,
1457,1638,2,2015-11-02 13:14:39,141507,55,MAURO MARIANI,M,Diretor de Empresas,PMDB,SC,Titular,Em Exercício,480,925,4,3215-5925
1458,226,2,2015-11-02 13:14:39,160602,54,ARNALDO JORDY,M,Político,PPS,PA,Titular,Em Exercício,18,0,0,
1459,1543,2,2015-11-02 13:14:39,74744,54,MARCIO REINALDO MOREIRA,M,Economista e Analista de Orçamentos,PP,MG,Titular,Vacância,247,0,0,
1460,103,2,2015-11-02 13:14:39,160626,54,ALMEIDA LIMA,M,"Advogado, Professor de Direito",PMDB,SE,Titular,Em Exercício,173,0,0,
1461,785,2,2015-11-02 13:14:39,141344,53,FERNANDO CHUCRE,M,"ARQUITETO, URBANISTA, EMPRESÁRIO",PSDB,SP,Titular,Em Exercício,354,0,0,
1462,984,2,2015-11-02 13:14:39,73935,52,HUMBERTO MICHILES,M,SECURITARIO,PL,AM,Titular,Em Exercício,41,0,0,
1463,1131,2,2015-11-02 13:14:39,73534,52,JOÃO PAULO CUNHA,M,Metalúrgico,PT,SP,Titular,Em Exercício,361,0,0,
1464,1928,2,2015-11-02 13:14:39,74207,54,PEDRO NOVAIS,M,Advogado,PMDB,MA,Titular,Em Exercício,82,0,0,
1465,2394,2,2015-11-02 13:14:39,160631,55,WALNEY ROCHA,M,Servidor Público Estadual,PTB,RJ,Suplente,Em Exercício,535,585,3,3215-5585
1466,1351,2,2015-11-02 13:14:39,74156,52,LEONARDO MONTEIRO,M,Advogado,PT,MG,Titular,Em Exercício,253,0,0,
1467,2417,2,2015-11-02 13:14:39,73653,52,WELLINGTON FAGUNDES,M,Médico Veterinário e Comerciante,PL,MT,Titular,Em Exercício,406,0,0,
1468,1870,2,2015-11-02 13:14:39,73485,52,PAULO GOUVÊA,M,Radialista,PL,RS,Titular,Em Exercício,503,0,0,
1469,438,2,2015-11-02 13:14:39,74379,53,CEZAR SILVESTRI,M,ENGENHEIRO,PPS,PR,Titular,Licenciado,447,0,0,
1470,244,2,2015-11-02 13:14:39,178847,55,ARTHUR VIRGÍLIO BISNETO,M,Político,PSDB,AM,Titular,Em Exercício,37,583,3,3215-5583
1471,2307,2,2015-11-02 13:14:39,141384,54,VALADARES FILHO,M,ADMINISTRADOR DE EMPRESAS,PSB,SE,Titular,Em Exercício,183,0,0,
1472,135,2,2015-11-02 13:14:39,159261,53,ANDRE MONTORO,M,,PSDB,SP,Suplente,Em Exercício,626,0,0,
1473,1162,2,2015-11-02 13:14:39,160572,54,JORGE CÔRTE REAL,M,Engenheiro Civil,PTB,PE,Titular,Em Exercício,150,0,0,
1474,1302,2,2015-11-02 13:14:39,74346,53,JURANDIL JUAREZ,M,Economista e Professor,PMDB,AP,Titular,Em Exercício,14,0,0,
1475,245,2,2015-11-02 13:14:39,160678,54,ARTUR BRUNO,M,Educador,PT,CE,Titular,Licenciado,94,0,0,
1476,844,2,2015-11-02 13:14:39,160677,55,FRANCISCO FLORIANO,M,"Apresentador de Televisão, Locutor, Publicitário, Representante Comercial",PR,RJ,Titular,Em Exercício,297,719,4,3215-5719
1477,1719,2,2015-11-02 13:14:39,141511,53,NELSON GOETTEN,M,"Agricultor, Empresário Industrial e Motorista",PFL,SC,Titular,Em Exercício,481,0,0,
1478,449,2,2015-11-02 13:14:39,141439,53,CHICO D'ANGELO,M,Médico,PT,RJ,Titular,Em Exercício,289,0,0,
1479,1312,2,2015-11-02 13:14:39,178918,55,KAIO MANIÇOBA,M,,PHS,PE,Titular,Em Exercício,151,525,4,3215-5525
1480,1166,2,2015-11-02 13:14:39,74552,53,JORGE KHOURY,M,Engenheiro Civil,PFL,BA,Titular,Em Exercício,201,0,0,
1481,2377,2,2015-11-02 13:14:39,141557,53,VITOR PENIDO,M,,PFL,MG,Titular,Em Exercício,270,0,0,
1482,385,2,2015-11-02 13:14:39,74163,54,CARLOS MANATO,M,MEDICO,PDT,ES,Titular,Em Exercício,275,0,0,
1483,622,2,2015-11-02 13:14:39,73447,54,EDINHO ARAÚJO,M,"Advogado, Professor",PMDB,SP,Titular,Licenciado,344,0,0,
1484,1811,2,2015-11-02 13:14:39,74430,52,OSVALDO COELHO,M,"Pecuarista, Advogado e Industrial",DEM,PE,Titular,Em Exercício,154,0,0,
1485,401,2,2015-11-02 13:14:39,74835,52,CARLOS SANTANA,M,Metalúrgico e Ferroviário,PT,RJ,Titular,Em Exercício,290,0,0,
1486,1685,2,2015-11-02 13:14:39,74238,53,MOACIR MICHELETTO,M,"Engenheiro Agrônomo, Administrador Rural e Extensionista Agrícola",PMDB,PR,Titular,Em Exercício,462,0,0,
1487,363,2,2015-11-02 13:14:39,74285,53,CARLOS ABICALIL,M,Professor de Educação Básica.,PT,MT,Titular,Em Exercício,399,0,0,
1488,1355,2,2015-11-02 13:14:39,74254,52,LEONARDO PICCIANI,M,Agropecuarista e Bacharel de Direito.,PMDB,RJ,Titular,Em Exercício,312,0,0,
1489,2129,2,2015-11-02 13:14:39,160637,55,RONALDO FONSECA,M,Advogado,PROS,DF,Titular,Em Exercício,414,223,4,3215-5223
1490,112,2,2015-11-02 13:14:39,74260,52,AMAURI GASQUES,M,Médico Cardiologista,PRONA,SP,Titular,Em Exercício,329,0,0,
1491,1100,2,2015-11-02 13:14:39,141458,55,JOÃO CARLOS BACELAR,M,Engenheiro Civil,PR,BA,Titular,Em Exercício,187,928,4,3215-5928
1492,1430,2,2015-11-02 13:14:39,73778,53,LUIZ CARLOS HAULY,M,Economista e Professor,PSDB,PR,Titular,Licenciado,454,0,0,
1493,1058,2,2015-11-02 13:14:39,141455,54,JANETE ROCHA PIETÁ,F,Professora e Arquiteta,PT,SP,Titular,Em Exercício,358,0,0,
1494,1488,2,2015-11-02 13:14:39,141490,55,MANOEL JUNIOR,M,Médico,PMDB,PB,Titular,Em Exercício,130,601,4,3215-5601
1495,63,2,2015-11-02 13:14:39,73428,52,ALDO REBELO,M,Jornalista e Redator,PCdoB,SP,Titular,Em Exercício,331,0,0,
1496,517,2,2015-11-02 13:14:39,74060,53,DANIEL ALMEIDA,M,Industriário,PCdoB,BA,Titular,Em Exercício,188,0,0,
1497,1069,2,2015-11-02 13:14:39,160570,55,JERÔNIMO GOERGEN,M,Advogado,PP,RS,Titular,Em Exercício,505,316,4,3215-5316
1498,2471,2,2015-11-02 13:14:39,73933,53,ZEQUINHA MARINHO,M,Técnico em Contabilidade e Pedagogo,PSC,PA,Titular,Em Exercício,33,0,0,
1499,1167,2,2015-11-02 13:14:39,73569,52,JORGE PINHEIRO,M,"Técnico Contabilidade, Estatística, Economia Doméstica e Administração",PMDB,DF,Titular,Em Exercício,411,0,0,
1500,2064,2,2015-11-02 13:14:39,73805,52,ROBERTO FREIRE,M,Advogado,PPS,PE,Titular,Em Exercício,158,0,0,
1501,730,2,2015-11-02 13:14:39,160640,54,EROS BIONDINI,M,"Médico Veterinário, Músico",PTB,MG,Titular,Em Exercício,242,0,0,
1502,778,2,2015-11-02 13:14:39,141429,55,FELIPE MAIA,M,Advogado,DEM,RN,Titular,Em Exercício,120,528,4,3215-5528
1503,1614,2,2015-11-02 13:14:39,178843,55,MARX BELTRÃO ,M,,PMDB,AL,Titular,Em Exercício,169,474,3,3215-5474
1504,1091,2,2015-11-02 13:14:39,74559,52,JOÃO CALDAS,M,,PL,AL,Titular,Em Exercício,167,0,0,
1505,717,2,2015-11-02 13:14:39,73893,52,ENIO BACCI,M,Advogado,PDT,RS,Titular,Licenciado,493,0,0,
1506,1649,2,2015-11-02 13:14:39,73904,53,MENDES RIBEIRO FILHO,M,Advogado,PMDB,RS,Titular,Em Exercício,504,0,0,
1507,2056,2,2015-11-02 13:14:39,73674,55,ROBERTO BALESTRA,M,"Agropecuarista, Técnico em Laticínios, Comerciante, Industrial e Advogado",PP,GO,Titular,Em Exercício,427,219,4,3215-5219
1508,987,2,2015-11-02 13:14:39,74662,54,HUMBERTO SOUTO,M,Contador e Advogado,PPS,MG,Suplente,Suplência,606,0,0,
1509,1249,2,2015-11-02 13:14:39,71921,53,JOSÉ ROBERTO DUDÉ,M,,PT,ES,Suplente,Em Exercício,621,0,0,
1510,265,2,2015-11-02 13:14:39,74459,54,ÁTILA LIRA,M,Administrador de Empresas e Economista,PSB,PI,Titular,Em Exercício,109,0,0,
1511,435,2,2015-11-02 13:14:39,73480,52,CEZAR SCHIRMER,M,Advogado e Professor Universitário,PMDB,RS,Titular,Em Exercício,494,0,0,
1512,2235,2,2015-11-02 13:14:39,141545,53,SILVINHO PECCIOLI,M,Advogado,PFL,SP,Titular,Vacância,387,0,0,
1513,2477,2,2015-11-02 13:14:39,160625,54,ZOINHO,M,,PR,RJ,Titular,Em Exercício,328,0,0,
1514,1115,2,2015-11-02 13:14:39,74550,52,JOÃO LEÃO,M,Empresário,PPB,BA,Titular,Em Exercício,199,0,0,
1515,1492,2,2015-11-02 13:14:39,171622,54,MANUEL ROSA NECA,M,,PR,RJ,Efetivado,Em Exercício,614,0,0,
1516,1383,2,2015-11-02 13:14:39,74277,53,LOBBE NETO,M,BIOMEDICO,PSDB,SP,Titular,Em Exercício,370,0,0,
1517,2320,2,2015-11-02 13:14:39,113247,55,VALMIR PRASCIDELLI,M,,PT,SP,Titular,Em Exercício,393,837,4,3215-5837
1518,442,2,2015-11-02 13:14:39,141336,53,CHARLES LUCENA,M,"Médico, Empresário, Educador e Político.",PTB,PE,Efetivado,Em Exercício,587,0,0,
1519,962,2,2015-11-02 13:14:39,68731,54,HENRIQUE OLIVEIRA,M,"Apresentador de Televisão, Comunicador, Radialista",PR,AM,Titular,Vacância,36,0,0,
1520,1945,2,2015-11-02 13:14:39,74304,52,PINHEIRO LANDIM,M,Empresário,PMDB,CE,Titular,Vacância,103,0,0,
1521,1534,2,2015-11-02 13:14:39,141496,54,MARCIO JUNQUEIRA,M,RADIALISTA,DEM,RR,Efetivado,Em Exercício,625,0,0,
1522,1836,2,2015-11-02 13:14:39,141491,53,PASTOR MANOEL FERREIRA,M,Advogado e Pastor Evangélico,PTB,RJ,Titular,Em Exercício,319,0,0,
1523,2244,2,2015-11-02 13:14:39,73424,52,SIMÃO SESSIM,M,Professor e Advogado,PPB,RJ,Titular,Em Exercício,327,0,0,
1524,1853,2,2015-11-02 13:14:39,74692,52,PAULO BALTAZAR,M,"Médico, Professor e Bancário",PSB,RJ,Titular,Em Exercício,320,0,0,
1525,668,2,2015-11-02 13:14:39,74173,55,EDUARDO CUNHA,M,ECONOMISTA,PMDB,RJ,Titular,Em Exercício,300,510,4,3215-5510
1526,1313,2,2015-11-02 13:14:39,73592,52,KÁTIA ABREU,F,"Pecuarista, Psicóloga.",DEM,TO,Titular,Em Exercício,63,0,0,
1527,1450,2,2015-11-02 13:14:39,160662,54,LUIZ FERNANDO MACHADO,M,,PSDB,SP,Titular,Em Exercício,365,0,0,
1528,851,2,2015-11-02 13:14:39,141467,53,FRANCISCO TENORIO,M,"Agricultor, Bancário e Delegado de Polícia",PMN,AL,Titular,Em Exercício,169,0,0,
1529,980,2,2015-11-02 13:14:39,141450,55,HUGO LEAL,M,Advogado,PROS,RJ,Titular,Em Exercício,306,631,4,3215-5631
1530,1963,2,2015-11-02 13:14:39,148134,55,PROFESSOR VICTÓRIO GALLI,M,,PSC,MT,Titular,Em Exercício,406,539,4,3215-5539
1531,588,2,2015-11-02 13:14:39,74150,52,DR. FRANCISCO GONÇALVES,M,MEDICO,PDT,MG,Titular,Em Exercício,227,0,0,
1532,1153,2,2015-11-02 13:14:39,74563,52,JORGE ALBERTO,M,Médico,PMDB,SE,Titular,Em Exercício,175,0,0,
1533,402,2,2015-11-02 13:14:39,74835,53,CARLOS SANTANA,M,Metalúrgico e Ferroviário,PT,RJ,Titular,Em Exercício,290,0,0,
1534,59,2,2015-11-02 13:14:39,73477,52,ALCEU COLLARES,M,Advogado,PDT,RS,Titular,Em Exercício,487,0,0,
1535,340,2,2015-11-02 13:14:39,141393,53,BRUNO RODRIGUES,M,Empresário,PSDB,PE,Titular,Em Exercício,151,0,0,
1536,515,2,2015-11-02 13:14:39,178892,55,DÂMINA PEREIRA,F,,PMN,MG,Titular,Em Exercício,227,434,4,3215-5434
1537,625,2,2015-11-02 13:14:39,73793,53,EDINHO BEZ,M,Contador e Bancário,PMDB,SC,Titular,Em Exercício,470,0,0,
1538,683,2,2015-11-02 13:14:39,73938,52,EDUARDO VALVERDE,M,SERVIDOR PUBLICO FEDERAL,PT,RO,Titular,Em Exercício,48,0,0,
1539,1400,2,2015-11-02 13:14:39,74028,52,LUCIANO LEITOA,M,Não informada,PDT,MA,Titular,Em Exercício,76,0,0,
1540,2440,2,2015-11-02 13:14:39,73930,54,WLADIMIR COSTA,M,LOCUTOR E COMENTARISTA DE RADIO E TELEVISAO E RADIALISTA,PMDB,PA,Titular,Em Exercício,23,0,0,
1541,798,2,2015-11-02 13:14:39,74417,54,FERNANDO FERRO,M,Engenheiro Elétrico,PT,PE,Titular,Em Exercício,141,0,0,
1542,2397,2,2015-11-02 13:14:39,148295,53,WALTER BRITO NETO,M,,PFL,PB,Efetivado,Vacância,546,0,0,
1543,1900,2,2015-11-02 13:14:39,74047,52,PAULO RUBEM SANTIAGO,M,PROFESSOR DE ENSINO SUPERIOR,PT,PE,Titular,Em Exercício,148,0,0,
1544,1310,2,2015-11-02 13:14:39,74570,55,JUTAHY JUNIOR,M,Advogado,PSDB,BA,Titular,Em Exercício,206,407,4,3215-5407
1545,1812,2,2015-11-02 13:14:39,74430,54,OSVALDO COELHO,M,"Pecuarista, Advogado e Industrial",DEM,PE,Efetivado,Em Exercício,661,0,0,
1546,1999,2,2015-11-02 13:14:39,160615,54,REINALDO AZAMBUJA,M,Agropecuarista,PSDB,MS,Titular,Vacância,439,0,0,
1547,992,2,2015-11-02 13:14:39,74663,52,IBRAHIM ABI-ACKEL,M,Advogado e Professor Universitário,PPB,MG,Suplente,Em Exercício,531,0,0,
1548,1109,2,2015-11-02 13:14:39,178917,55,JOÃO FERNANDO COUTINHO,M,,PSB,PE,Titular,Em Exercício,149,567,3,32155567
1549,580,2,2015-11-02 13:14:39,141371,53,DR. ADILSON SOARES,M,ADVOGADO,PL,RJ,Titular,Em Exercício,293,0,0,
1550,1655,2,2015-11-02 13:14:39,74056,54,MENDONÇA PRADO,M,ADVOGADO,DEM,SE,Titular,Em Exercício,179,0,0,
1551,288,2,2015-11-02 13:14:39,141376,53,BEL MESQUITA,F,Professora e Psicóloga,PMDB,PA,Titular,Em Exercício,18,0,0,
1552,1026,2,2015-11-02 13:14:39,73531,54,IVAN VALENTE,M,Matemático e Engenheiro.,PSOL,SP,Titular,Em Exercício,359,0,0,
1553,1407,2,2015-11-02 13:14:39,141484,54,LÚCIO VALE,M,ADMINISTRADOR DE EMPRESAS,PR,PA,Titular,Em Exercício,29,0,0,
1554,1200,2,2015-11-02 13:14:39,74423,53,JOSÉ CHAVES,M,Engenheiro Civil e Empresário,PTB,PE,Titular,Em Exercício,147,0,0,
1555,2287,2,2015-11-02 13:14:39,74286,52,THELMA DE OLIVEIRA,F,ENFERMEIRA,PSDB,MT,Titular,Em Exercício,405,0,0,
1556,1213,2,2015-11-02 13:14:39,141470,53,JOSÉ GUIMARÃES,M,ADVOGADO,PT,CE,Titular,Em Exercício,103,0,0,
1557,1120,2,2015-11-02 13:14:39,74120,52,JOÃO MAGALHÃES,M,Pecuarista e Cafeicultor,PMDB,MG,Titular,Em Exercício,239,0,0,
1558,718,2,2015-11-02 13:14:39,73893,53,ENIO BACCI,M,Advogado,PDT,RS,Titular,Em Exercício,493,0,0,
1559,725,2,2015-11-02 13:14:39,160575,55,ERIKA KOKAY,F,Bancário,PT,DF,Titular,Em Exercício,407,203,4,3215-5203
1560,1807,2,2015-11-02 13:14:39,73660,52,OSÓRIO ADRIANO,M,Engenheiro Civil e Empresário.,DEM,DF,Efetivado,Em Exercício,547,0,0,
1561,2131,2,2015-11-02 13:14:39,178845,55,RONALDO LESSA,M,Engenheiro Civil,PDT,AL,Titular,Em Exercício,173,722,4,3215-5722
1562,2189,2,2015-11-02 13:14:39,74210,54,SARNEY FILHO,M,Advogado,PV,MA,Titular,Em Exercício,85,0,0,
1563,323,2,2015-11-02 13:14:39,3155,53,BISPO GÊ TENUTA,M,"Comunicólogo em Televisão, Pastor Evangélico, Teólogo, Empresário Têxtil, Comunicador de Rádio, Bispo Evangélico e Conselheiro do Estado",PFL,SP,Efetivado,Em Exercício,526,0,0,
1564,23,2,2015-11-02 13:14:39,160577,54,ADRIAN,M,,PMDB,RJ,Titular,Em Exercício,286,0,0,
1565,1028,2,2015-11-02 13:14:39,74153,52,IVO JOSÉ,M,Técnico em Eletrônica e Telecomunicações,PT,MG,Titular,Em Exercício,238,0,0,
1566,246,2,2015-11-02 13:14:39,73435,52,ARY KARA,M,Advogado,PTB,SP,Efetivado,Em Exercício,582,0,0,
1567,694,2,2015-11-02 13:14:39,160532,54,ELI CORREA FILHO,M,Radialista,DEM,SP,Titular,Em Exercício,345,0,0,
1568,1365,2,2015-11-02 13:14:39,74299,52,LEÔNIDAS CRISTINO,M,Engenheiro Civil.,PPS,CE,Titular,Vacância,100,0,0,
1569,1532,2,2015-11-02 13:14:39,141497,54,MÁRCIO FRANÇA,M,ADVOGADO,PSB,SP,Titular,Vacância,368,0,0,
1570,1848,2,2015-11-02 13:14:39,141516,53,PAULO ABI-ACKEL,M,ADVOGADO,PSDB,MG,Titular,Em Exercício,263,0,0,
1571,1102,2,2015-11-02 13:14:39,74445,55,JOÃO CASTELO,M,Empresário e Advogado,PSDB,MA,Titular,Em Exercício,75,324,4,3215-5324
1572,563,2,2015-11-02 13:14:39,73768,52,DILCEU SPERAFICO,M,"Industrial, Bacharel em Direito, Filósofo e Agropecuarista",PPB,PR,Titular,Em Exercício,444,0,0,
1573,1029,2,2015-11-02 13:14:39,4931,53,IZALCI,M,"Contador, Professor",PFL,DF,Suplente,Suplência,530,0,0,
1574,1197,2,2015-11-02 13:14:39,73875,53,JOSÉ CARLOS VIEIRA,M,,PFL,SC,Suplente,Suplência,541,0,0,
1575,1159,2,2015-11-02 13:14:39,74388,53,JORGE BOEIRA,M,Engenheiro Mecânico.,PT,SC,Efetivado,Em Exercício,574,0,0,
1576,670,2,2015-11-02 13:14:39,141421,53,EDUARDO DA FONTE,M,EMPRESÁRIO,PP,PE,Titular,Em Exercício,156,0,0,
1577,1765,2,2015-11-02 13:14:39,74352,53,NILSON PINTO,M,Professor,PSDB,PA,Titular,Em Exercício,31,0,0,
1578,270,2,2015-11-02 13:14:39,73655,55,AUGUSTO CARVALHO,M,,SD,DF,Titular,Em Exercício,411,215,4,3215-5215
1579,709,2,2015-11-02 13:14:39,178854,55,ELMAR NASCIMENTO,M,Advogado(a),DEM,BA,Titular,Em Exercício,198,935,4,3215-5935
1580,1064,2,2015-11-02 13:14:39,74273,52,JEFFERSON CAMPOS,M,"Ministro do Evangelho, Advogado, Tecnologo, Radialista, Bacharel em Teologia",PSB,SP,Titular,Em Exercício,363,0,0,
1581,1327,2,2015-11-02 13:14:39,141479,53,LAUREZ MOREIRA,M,Advogado,PFL,TO,Titular,Em Exercício,62,0,0,
1582,2043,2,2015-11-02 13:14:39,178920,55,RICARDO TEOBALDO ,M,,PTB,PE,Titular,Em Exercício,157,603,4,3215-5603
1583,354,2,2015-11-02 13:14:39,152606,53,CAPITÃO ASSUMÇÃO,M,,PSB,ES,Efetivado,Em Exercício,576,0,0,
1584,1865,2,2015-11-02 13:14:39,109372,54,PAULO FERREIRA,M,,PT,RS,Suplente,Suplência,591,0,0,
1585,261,2,2015-11-02 13:14:39,74090,54,ÁTILA LINS,M,"Bacharel em Direito, graduado pela Universidade Federal do Amazonas em 1.976; Advogado com inscrição na OAB/AM nº 1.000 ; Bacharel em Economia, graduado pela Universidade Federal do Amazonas em 1.986; Auditor Concursado do TCE/AM, 1.977",PMDB,AM,Titular,Em Exercício,38,0,0,
1586,471,2,2015-11-02 13:14:39,74537,53,CLAUDIO CAJADO,M,Advogado,PFL,BA,Titular,Em Exercício,186,0,0,
1587,2441,2,2015-11-02 13:14:39,73930,55,WLADIMIR COSTA,M,LOCUTOR E COMENTARISTA DE RADIO E TELEVISAO E RADIALISTA,SD,PA,Titular,Em Exercício,23,343,4,3215-5343
1588,1797,2,2015-11-02 13:14:39,141514,53,OSMAR JÚNIOR,M,BACHAREL EM DIREITO,PCdoB,PI,Titular,Em Exercício,116,0,0,
